Date,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
2017-03-22,2.1421056,1.9824044,2.0277317,2.4246566,1.6441667,2.1257794,1.9366056,2.192632,2.1979568,2.1643207
2017-03-30,2.037015,1.598308,1.7783828,2.2689612,1.9207853,1.9484288,2.351056,1.8763852,2.4131508,2.247414
2017-04-05,2.8668802,1.6025158,2.4301307,1.6406276,1.6282711,1.5550461,1.1822578,1.8568493,1.5440991,1.8896013
2017-04-12,2.943066,1.74759,1.77217,1.7641739,2.1733932,2.0005355,1.7826962,1.5006535,1.7843506,1.5405397
2017-04-25,1.7468389,1.6480107,1.8105725,1.7865624,1.7359484,1.6349332,2.6632636,1.9902192,1.7222241,2.3134995
2017-05-04,1.7545105,1.534146,1.4900405,1.3447725,1.0413601,1.1307105,1.503943,1.5016207,1.4000301,0.21822903
2017-05-19,0.0,1.5509143,1.7800293,1.2956029,1.9325452,1.3722543,1.5401149,1.3549984,1.3748821,4.6122265
2017-05-24,67.978004,0.9991098,0.961623,1.2062693,1.1049844,1.4471858,1.0823995,1.8799895,1.4100724,3.3547404
2017-06-02,5.7304406,1.0613997,1.0570661,1.1332227,0.97876537,1.0454898,0.9482105,1.364667,0.9777256,3.8193893
2017-06-06,0.2769883,0.8338803,0.9770543,1.1116327,1.23573,1.2662174,1.165014,1.8735472,1.6922975,1.3412569
2017-06-13,8.310955,0.8969901,0.9699055,0.9883065,1.0789491,1.0500363,0.6283457,1.1152437,1.5935951,10.734954
2017-06-21,3.396588,0.8925177,0.86211884,1.1987746,1.1909027,1.0312897,0.985085,0.9639728,2.0439873,1.4382772
2017-06-30,0.7699309,0.28557757,2.2123733,2.2320611,2.3267133,2.2156906,2.0558746,2.316332,2.3392332,2.2075732
2017-07-05,29.683561,2.2936451,1.8652343,1.7385235,2.9344358,2.1508958,2.0865617,1.9013569,1.949961,2.177991
2017-07-12,2.9388638,1.5958786,1.586125,1.4926063,1.6757444,1.6736264,1.5053017,1.4892128,1.4855648,3.4065578
2017-07-19,20.356918,1.2379228,1.3269045,1.3335892,2.1944373,1.7596043,1.2386338,1.5044578,1.0831232,1.8407269
2017-07-26,1.58119,1.3743781,1.4055955,1.4024956,1.7147676,1.5039902,1.7235414,1.718844,1.3922539,1.6674087
2017-08-30,14.003365,6.453409,6.4952054,6.365942,10.77279,6.3900986,6.4607897,6.2838516,6.1967497,6.463521
2017-09-06,11.458526,5.2745976,5.801705,5.341284,5.228696,5.633015,5.4777503,5.5089974,5.8377304,27.418577
2017-09-11,3.4538646,2.9447875,3.1436043,3.18428,3.0566125,3.1307433,2.9925501,4.1833935,3.5428715,3.5725176
2017-09-27,13.942151,4.8470154,4.5795574,6.7372246,5.359933,4.9804015,6.516544,5.1464057,4.943182,4.6918364
2017-10-04,20.862175,4.452348,4.271144,4.5298715,4.229151,4.2758718,4.516855,4.154677,4.4821343,4.835009
2017-10-11,0.0,3.6916006,3.8165505,3.8204637,3.7344882,3.6724882,3.6495845,3.779142,3.747965,3.861409
2017-10-17,3.4282541,3.9960866,3.8776186,3.6408842,3.6877763,3.7187603,3.4335468,3.650758,3.5012767,3.50419
2017-10-25,3.9825149,2.7892919,2.8774428,2.7948565,3.6226568,2.7182322,2.8252802,2.5641692,2.5974877,3.5426257
2017-11-03,1.4884182,3.0407887,3.2408593,3.2576573,3.1246338,3.1893215,3.3184571,3.3226862,3.1617844,3.23159
2017-11-08,16.729998,0.6550671,3.8264701,4.2649393,4.3977556,3.8948321,3.7771041,3.9363012,3.642939,3.745488
2017-11-15,0.0,4.3229423,4.134445,4.0720363,3.8965878,3.688176,3.9589853,3.699988,3.4841168,4.350905
