Date,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5
2017-05-19,0.1368341,0.5886729,0.5813433,0.5940228,0.7498295,0.80722,0.80918103,0.83932513,1.0149848
2017-05-24,0.102785796,1.2070754,1.0445309,1.6399726,1.8041041,1.6919138,1.8848448,1.6596848,1.8884095
2017-06-02,0.20343152,1.262721,1.3173658,1.4544514,1.923303,2.124019,2.0625749,2.502308,2.1849885
2017-06-06,0.18498534,0.6533187,0.83283705,1.0530148,1.264124,1.321511,1.6131597,2.5153387,2.2902536
2017-06-13,0.18674389,1.4518824,1.6490222,1.5358018,2.285455,2.3381248,2.200758,2.3552294,2.2968414
2017-06-21,0.12361129,0.13573307,0.72045666,0.91338253,0.94147426,1.2147608,1.1673354,1.2677437,1.3502263
2017-06-30,0.15314871,1.7814844,1.876926,2.1470244,2.6865592,2.6520119,2.6454434,3.1861439,3.1494682
2017-07-05,0.12413303,2.3235362,2.2021651,2.460645,2.5791168,2.6255858,2.649943,2.7208955,2.2629817
2017-07-12,0.19032948,1.5855752,1.825309,2.0739653,2.576156,2.5558448,2.7753923,3.0098603,3.319807
2017-07-19,0.21293658,0.15108669,2.3769941,2.4187336,2.576909,2.58959,2.6174047,2.6626005,2.497823
2017-07-26,0.18397331,3.1969745,3.9795494,4.221831,4.878676,5.1096506,5.4183054,5.0684237,5.118609
2017-08-30,0.2651182,0.2651252,5.940283,5.7037807,5.729282,5.250093,5.0870466,5.08252,5.169881
2017-09-06,0.19135895,0.22609681,3.450521,5.6131225,5.9782333,7.0914073,7.2494206,7.1832175,6.994464
2017-09-11,0.19259842,2.3220854,2.4144294,3.2074254,4.154237,5.072446,5.374215,5.765801,5.7678943
2017-09-27,0.11449132,1.7957097,3.7436702,4.3917274,4.7139344,4.8347516,4.532414,4.6227336,4.237249
2017-10-04,0.1712875,2.6696367,3.2796664,4.102683,4.6589904,5.560638,6.41665,7.0079184,6.6782913
2017-10-11,0.24173142,2.612001,2.8509693,3.0453851,3.3124077,3.2441435,3.182437,3.1732593,3.3440392
2017-10-17,0.22514692,3.2162414,4.081604,5.325164,6.039483,6.139063,6.398259,6.4802623,6.346012
2017-10-25,0.21764074,0.13556686,4.8896384,5.8992066,6.2284503,6.192586,5.93764,5.7321563,5.8781786
2017-11-03,0.24363562,2.8564444,3.5816138,3.8283873,3.9836128,4.135763,4.0194135,3.9329894,4.3073816
2017-11-08,0.24017765,2.8183937,3.728303,4.455633,5.100686,5.61438,5.6731844,5.6204877,5.8627234
2017-11-15,0.3051642,3.180779,3.5214732,4.700156,5.2440434,5.7317758,5.713034,5.689177,5.7893667
2017-11-22,0.21939443,3.1925137,3.6577284,3.881247,3.8807456,4.0833783,4.1394954,4.1642675,4.143096
2017-11-28,0.21295917,2.6089473,2.9006371,3.4008136,3.4508905,3.403918,3.3346715,3.301043,3.1284795
2017-12-05,0.19616163,0.17183378,1.6609571,1.7579769,2.067277,2.2877338,2.3362985,2.6111739,2.6662192
2017-12-13,0.18434593,1.6379801,1.8726697,2.254552,2.5422797,2.8955255,2.9769094,3.0605803,3.0217104
2017-12-18,0.14028974,0.93896097,1.3491944,1.65144,2.211428,2.692112,2.7327144,2.7395976,2.7506032
2017-12-26,0.15497583,1.5269868,1.4695678,1.558121,1.8313481,1.9022161,1.995612,2.0310068,1.9725442
2018-01-02,0.1699576,2.6585803,2.3866622,2.9295933,3.697951,4.5008645,4.914793,5.1130233,4.984024
2018-01-09,0.18311827,1.5578134,1.6505911,1.8930424,2.0473843,2.7634196,2.7914422,2.7465935,2.838157
2018-01-17,0.17446782,1.5734261,1.4055115,1.5098032,2.02382,2.5350924,2.882253,3.1830473,3.370477
2018-01-24,0.1707146,1.0050116,1.1353797,1.2823124,1.5974191,2.0547435,2.1543558,2.7081738,2.8692372
2018-01-31,0.1983702,0.6060054,1.505182,1.9809884,2.7915778,3.2195232,5.4005647,4.939122,4.8556724
2018-02-12,0.20194213,4.4215503,5.5782785,6.6691723,7.769065,8.270712,8.854133,9.546618,8.885019
2018-02-20,0.16202204,1.4602023,1.4155908,1.637638,1.9711363,2.26701,3.0729315,3.405632,4.1654515
2018-02-27,0.15699476,2.71767,2.877603,3.1135066,3.4235134,3.6111965,3.6156046,3.6872547,3.9168072
2018-03-07,0.17706986,1.4926431,1.7453727,1.9951364,2.5177438,2.9851623,3.7941055,4.1581516,4.3514514
2018-03-13,0.20348376,1.3140426,1.4428428,1.728135,1.8738054,2.270565,2.4035735,2.7300653,2.5863543
2018-03-26,0.1455994,1.4835274,1.6756922,1.9574957,2.2757928,2.8130045,3.0310552,3.0587559,3.168438
2018-04-05,0.12860765,0.5039404,0.6086646,0.64615935,0.73741037,0.8423433,0.92863935,0.9531263,1.041221
2018-04-17,0.111173876,0.22436395,0.2767276,0.3322429,0.3723306,0.3897155,0.43244952,0.44037417,0.48934624
2018-04-27,0.14147682,0.7392542,0.80728304,0.91454536,1.0929037,1.4415048,1.53707,1.5747125,1.4473861
2018-05-02,0.1646552,0.47071835,0.5033357,0.58134884,0.63152134,0.6946783,0.78154296,0.7981405,0.88875437
2018-05-11,0.24345928,1.9286821,2.089181,2.3402274,2.386027,2.1970432,2.2244062,2.2329812,2.322831
2018-05-16,0.16777934,2.0738418,2.2962563,2.4620535,3.1196074,2.7880738,3.5421522,3.3961575,2.8788188
2018-05-22,0.18826966,0.67962664,0.6893477,0.848773,1.061998,1.0933244,1.4230404,1.4550272,1.5564961
2018-05-30,0.12953195,0.45477787,0.56613934,0.6579107,0.703623,0.72891504,0.75507414,0.79551744,0.76674145
2018-06-08,0.175114,0.8117384,0.9339942,1.1225916,1.1590974,1.1552656,1.1152414,1.0456481,1.0617071
2018-06-12,0.14402576,1.3040286,1.5490217,1.5665569,2.0876796,2.2641172,2.1582918,2.3221962,2.2555747
2018-06-20,0.13625054,0.18371865,0.42138112,0.4810382,0.47468665,0.53938377,0.5425598,0.612041,0.57216007
2018-06-26,0.13143109,0.80717206,0.89114285,0.9227868,0.98536354,1.0526707,1.0388794,1.0336751,1.0004246
2018-07-04,0.15453377,1.1403779,1.1791849,1.1945728,1.2640629,1.2107897,1.1510057,1.1078688,0.9738496
2018-07-10,0.12404274,0.47111538,0.5397845,0.6375483,0.653563,0.5918324,0.558468,0.6326297,0.64250493
2018-07-19,0.13265216,0.96583754,1.0308558,1.196705,1.2119336,1.1016427,1.2434332,1.2188745,1.2993066
2018-07-24,0.1147413,0.5564771,0.60354257,0.67071605,0.7090041,0.7125662,0.7668057,0.74129194,0.75342745
