Date,0.5,1.0
2017-03-22,8.979607,
2017-03-30,8.0095625,
2017-04-05,8.347149,
2017-04-12,7.1207952,
2017-04-25,7.3839083,
2017-05-04,6.513343,
2017-05-19,5.560591,
2017-05-24,5.701174,
2017-06-02,6.574097,
2017-06-06,6.8017488,
2017-06-13,6.4771614,
2017-06-21,6.092439,
2017-06-30,5.4815664,
2017-07-05,6.6850543,
2017-07-12,6.1626444,
2017-07-19,6.357729,
2017-07-26,6.3722954,
2017-08-30,6.3780427,
2017-09-06,5.344719,
2017-09-11,4.536362,
2017-09-27,6.6799912,
2017-10-04,7.0500245,
2017-10-11,5.199202,
2017-10-17,6.4990873,
2017-10-25,6.431794,
2017-11-03,6.6184196,
2017-11-08,6.2980957,
2017-11-15,8.146528,
2017-11-22,6.6050897,
2017-11-28,7.058779,
2017-12-05,8.951096,
2017-12-13,6.610537,
2017-12-18,7.5721073,
2017-12-26,7.1329045,
2018-01-02,7.6829004,
2018-01-09,7.2814617,
2018-01-17,7.6762652,
2018-01-24,8.210389,
2018-01-31,6.7393208,
2018-02-12,7.548401,
2018-02-20,8.132881,
2018-02-27,8.013053,
2018-03-07,7.184438,
2018-03-13,6.7526035,
2018-03-26,7.8211293,
2018-04-05,7.35743,
2018-04-17,6.5640693,
2018-04-27,6.708282,
2018-05-02,6.9756784,
2018-05-11,6.182061,
2018-05-16,6.302633,
2018-05-22,6.5927553,
2018-05-30,5.8369594,
2018-06-08,6.448187,
2018-06-12,6.495596,
2018-06-20,5.582021,
2018-06-26,6.309592,
2018-07-04,5.949073,
2018-07-10,5.9577417,
2018-07-19,5.749661,
2018-07-24,6.2104053,
2018-08-03,5.0514536,
2018-08-09,4.820824,
2018-08-14,5.6311526,
2018-08-23,6.286987,
2018-08-29,3.7436495,
2018-09-04,4.9245114,
2018-09-13,4.651184,
2018-09-20,5.364543,
2018-10-03,6.2866635,
2018-10-10,5.4496746,
2018-10-17,5.5180573,
2018-10-31,6.8844585,
2018-11-07,6.9989214,
2018-11-21,6.9811916,
2018-11-28,7.0890217,
2018-12-04,7.241676,
2018-12-11,8.051715,
2018-12-19,7.020584,
2018-12-26,7.6831756,
2019-01-03,8.265903,
2019-01-09,8.182196,
2019-01-17,7.65341,
2019-01-25,7.0469537,
2019-02-06,7.587695,7.9451017
2019-02-12,7.0532103,7.3444996
2019-02-20,6.7944617,6.826008
2019-02-26,7.3612337,7.994044
2019-03-05,7.133662,8.605905
2019-03-12,7.0140233,7.5708838
2019-03-28,7.103667,6.6728964
2019-04-15,6.4776006,7.294702
2019-04-24,7.160804,7.3407693
2019-04-30,4.4974403,9.15228
2019-05-08,6.0990973,7.600699
2019-05-15,6.6734023,6.5381565
2019-05-21,5.5507836,4.462605
2019-05-29,6.5798397,5.729756
2019-06-04,6.412085,7.540305
2019-06-18,6.9415374,6.7859054
2019-06-25,6.2998915,6.9272103
2019-07-04,5.460308,4.626886
