Date,0.5,1.0
2017-03-22,17.56983,
2017-03-30,17.440628,
2017-04-05,18.876715,
2017-04-12,20.37073,
2017-04-25,18.019035,
2017-05-04,20.503561,
2017-05-19,22.800463,
2017-05-24,22.473124,
2017-06-02,23.91902,
2017-06-06,25.32286,
2017-06-13,25.956692,
2017-06-21,27.674078,
2017-06-30,26.230623,
2017-07-05,25.756926,
2017-07-12,27.354324,
2017-07-19,28.118362,
2017-07-26,29.135757,
2017-08-30,25.623547,
2017-09-06,26.427279,
2017-09-11,23.830963,
2017-09-27,24.574596,
2017-10-04,24.66402,
2017-10-11,22.883858,
2017-10-17,23.730291,
2017-10-25,20.478806,
2017-11-03,20.537102,
2017-11-08,16.550798,
2017-11-15,14.097546,
2017-11-22,14.148221,
2017-11-28,15.077698,
2017-12-05,8.497131,
2017-12-13,11.3386545,
2017-12-18,11.710081,
2017-12-26,11.697213,
2018-01-02,11.513994,
2018-01-09,10.694961,
2018-01-17,11.027854,
2018-01-24,12.398219,
2018-01-31,12.048098,
2018-02-12,10.558614,
2018-02-20,13.324829,
2018-02-27,12.983218,
2018-03-07,13.205223,
2018-03-13,14.662652,
2018-03-26,12.182202,
2018-04-05,16.256878,
2018-04-17,17.240116,
2018-04-27,18.054577,
2018-05-02,17.182886,
2018-05-11,20.7874,
2018-05-16,20.659458,
2018-05-22,22.38491,
2018-05-30,23.40783,
2018-06-08,23.317314,
2018-06-12,24.633146,
2018-06-20,25.932333,
2018-06-26,26.804409,
2018-07-04,26.92766,
2018-07-10,27.793837,
2018-07-19,27.709349,
2018-07-24,28.356123,
2018-08-03,28.709227,
2018-08-09,29.323551,
2018-08-14,29.189283,
2018-08-23,28.456573,
2018-08-29,29.04147,
2018-09-04,29.115063,
2018-09-13,25.909946,
2018-09-20,26.413122,
2018-10-03,23.016844,
2018-10-10,20.931973,
2018-10-17,21.932314,
2018-10-31,17.05865,
2018-11-07,15.881118,
2018-11-21,16.184757,
2018-11-28,15.2857895,
2018-12-04,14.244279,
2018-12-11,13.011165,
2018-12-19,13.532785,
2018-12-26,12.978334,
2019-01-03,11.754303,
2019-01-09,11.995041,
2019-01-17,10.761932,
2019-01-25,11.096398,
2019-02-06,12.085654,11.00258
2019-02-12,13.526702,12.80043
2019-02-20,13.93173,14.072074
2019-02-26,14.222719,14.369442
2019-03-05,16.31466,16.221846
2019-03-12,16.803402,16.726816
2019-03-28,15.755666,16.02374
2019-04-15,18.519001,18.150963
2019-04-24,16.878645,16.748796
2019-04-30,20.193422,19.599073
2019-05-08,22.613962,22.057026
2019-05-15,22.829731,23.272163
2019-05-21,23.041998,22.885221
2019-05-29,23.284369,23.174088
2019-06-04,24.382053,24.525528
2019-06-18,24.642876,24.48829
2019-06-25,26.714163,26.913172
2019-07-04,28.456621,28.332808
2019-07-10,27.917307,27.606815
2019-07-19,28.970518,29.075155
2019-07-26,28.260368,28.803968
2019-07-30,28.581837,28.79341
2019-08-06,29.834377,29.301802
2019-08-14,29.129488,29.135513
2019-08-22,27.995533,27.74564
2019-08-29,27.093704,27.45059
2019-09-04,28.17443,28.213158
2019-09-10,25.1138,26.17096
2019-09-17,24.080917,23.59201
2019-09-18,23.917305,24.062542
2019-09-19,25.689106,24.54068
2019-09-26,25.235,24.841152
2019-09-27,26.148005,26.136698
2019-09-28,26.238928,26.505583
2019-10-03,24.490808,24.834785
2019-10-14,24.392336,24.517433
2019-10-15,21.580603,22.046637
2019-10-16,21.916904,22.817488
2019-10-25,19.265194,19.12477
2019-10-30,20.620125,20.961416
2019-11-04,19.80039,19.817356
2019-11-07,18.252977,17.891308
2019-11-14,14.907543,15.280248
2019-11-20,13.303806,12.897379
2019-11-21,13.101716,13.076905
2019-11-26,14.446399,14.638867
2019-11-27,14.204146,14.172722
2019-12-02,14.218132,14.280421
2019-12-05,12.873673,13.282077
2019-12-07,14.101375,14.017931
2019-12-11,14.275297,14.057382
2019-12-16,13.36036,13.313437
2019-12-26,13.144061,13.0606
2020-01-03,11.623988,12.300369
2020-01-08,11.885904,11.819459
2020-01-17,11.256386,11.995754
2020-01-23,11.713086,11.403475
2020-01-29,13.077739,12.77581
2020-02-04,13.844466,13.770178
2020-02-11,15.779346,14.757913
2020-02-20,14.826235,15.248829
2020-02-25,15.734685,15.805939
2020-03-05,16.546202,16.36882
2020-03-11,16.957216,16.554169
2020-03-17,16.005394,16.188995
2020-04-01,15.991738,15.964531
2020-04-07,17.651464,18.156904
2020-04-14,18.079432,18.23389
2020-04-21,18.386139,18.668037
2020-04-28,20.701874,19.843248
2020-05-05,22.902672,23.618505
2020-05-12,22.646198,22.727835
2020-05-13,22.100384,22.499102
2020-05-18,22.718203,22.683762
2020-05-20,23.224522,23.284803
2020-05-25,27.246199,24.927475
2020-06-01,24.288675,24.355848
2020-06-02,24.498909,24.593933
2020-06-11,25.293884,24.939802
2020-06-15,27.606869,24.492586
2020-06-23,26.911657,27.281979
2020-06-26,28.701271,26.915932
2020-07-02,28.731472,28.721058
2020-07-07,28.199856,29.14515
2020-07-17,27.439802,28.103636
2020-07-23,28.541887,27.393263
2020-07-28,30.087229,29.396584
2020-08-04,29.612223,29.892138
2020-08-13,28.783636,28.705784
2020-08-19,29.381018,28.666195
2020-08-26,30.125359,30.328785
2020-09-03,27.360222,27.23335
2020-09-10,25.355785,26.031254
2020-09-16,26.908909,26.747343
2020-09-24,26.74019,24.91769
2020-09-30,23.173372,22.031538
2020-10-08,17.285122,22.064703
2020-10-14,21.033669,21.162613
2020-10-22,20.75892,20.877357
2020-10-29,18.803703,18.886278
2020-11-04,19.248077,19.17658
2020-11-12,18.39104,18.994318
2020-11-18,20.168444,19.96153
2020-11-25,16.734594,16.463997
2020-12-03,15.416425,13.81372
2020-12-10,11.317034,12.190997
2020-12-15,13.866754,12.931772
2020-12-21,13.3632345,13.420008
2020-12-29,11.606513,10.487664
2021-01-05,8.857664,8.743124
2021-01-13,9.376424,9.041395
2021-01-20,11.114211,9.965445
2021-01-27,12.864891,12.031723
2021-02-03,12.905753,13.641058
2021-02-12,14.366224,14.713175
2021-02-17,13.952184,14.6833935
2021-02-24,14.795399,14.799732
2021-03-05,15.186589,14.709395
2021-03-10,16.171791,14.998154
2021-03-15,17.88204,16.639648
2021-03-24,15.867052,15.708855
2021-04-06,19.062477,18.26215
2021-04-13,17.846577,17.471779
2021-04-20,18.804783,18.183971
2021-04-27,18.78944,18.836123
2021-05-06,22.00402,20.977463
2021-05-13,22.119684,22.139929
2021-05-20,23.734932,23.18266
2021-05-25,24.012938,22.651768
2021-06-02,23.974615,23.750708
2021-06-08,25.813044,24.718374
2021-06-14,25.55134,25.548307
2021-06-22,25.951391,25.759975
2021-07-01,27.267372,26.95885
2021-07-06,28.768076,28.937767
2021-07-14,29.054573,27.916897
2021-07-20,28.821516,29.017433
2021-07-27,29.265654,27.689316
2021-08-03,28.762457,28.159904
2021-08-09,28.247177,28.520693
2021-08-13,29.050776,29.044777
2021-08-16,30.272907,30.422697
2021-08-19,29.971043,29.173946
2021-08-24,28.01156,26.535666
2021-08-26,28.836473,28.129402
2021-08-30,29.830486,29.585457
2021-09-02,27.436794,26.649416
2021-09-13,27.919828,26.793058
2021-09-20,26.129564,26.107847
2021-09-27,24.403418,24.449842
2021-09-30,25.59927,25.696688
2021-10-07,23.788391,23.549494
2021-10-11,23.014587,23.085823
2021-10-18,22.805206,22.90589
2021-10-28,20.025944,20.557459
2021-11-04,19.280441,18.963762
2021-11-11,15.325358,15.524141
2021-11-18,15.692041,15.548288
2021-11-26,15.000112,15.297055
2021-12-01,13.169602,13.142293
2021-12-10,12.490425,12.284946
2021-12-15,12.874937,13.014749
2021-12-21,13.0657625,12.8532715
2021-12-28,15.113176,15.731909
2022-01-04,13.681423,13.728948
2022-01-12,12.332487,12.56081
2022-01-19,12.000622,11.84129
2022-01-27,12.080073,12.177082
2022-02-02,12.220605,12.291479
2022-02-10,13.191087,13.40488
2022-02-16,13.528633,13.521602
2022-02-24,14.542605,14.6200695
2022-03-02,14.667551,14.573494
2022-03-11,15.313906,15.364944
2022-03-24,15.4444685,15.294288
2022-03-28,15.040488,15.096411
2022-04-06,12.311428,12.305932
2022-04-11,15.591234,15.715342
2022-04-19,19.66854,19.7369
