Date,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
2017-05-19,0.1291905,1.8849514,1.161844,1.1943741,1.208401,1.2927433,1.394216,1.5184001,1.6381696,2.149477
2017-05-24,0.06153067,0.9531993,1.1005247,1.1763268,1.3318174,1.2459275,1.3823715,1.6815236,1.7397379,4.709035
2017-06-02,0.14527127,2.2839274,2.4839668,2.569102,2.723816,3.1335304,3.349067,2.725414,3.1558845,3.1625419
2017-06-06,0.1495461,1.9262964,1.9700015,2.3838632,2.6567218,2.9994118,3.216703,2.887526,3.1816664,3.539136
2017-06-13,0.12374285,1.1072333,1.2829043,1.4026372,1.5289702,1.3680303,1.4993104,1.8939551,2.0329196,2.0723193
2017-06-21,0.12460865,1.0853347,1.2058985,1.3010626,1.348075,1.4546438,1.5571799,1.5415242,1.6144993,1.9104735
2017-06-30,0.16310652,0.7195043,0.8179443,0.7543188,1.3213028,1.2739475,1.2021192,1.5141625,1.4757887,1.2050995
2017-07-05,0.1250055,2.2004974,2.355964,2.6921992,2.8139064,2.9126253,2.9230387,2.9872477,2.8956597,2.9100277
2017-07-12,0.16597839,1.4978456,1.5878958,1.7090191,1.6983957,1.7869852,2.0017292,2.0543427,2.0944095,2.1039693
2017-07-19,0.13582854,3.0657449,2.444521,2.4996684,2.4781642,2.494707,2.5423164,2.531593,2.5874798,2.33347
2017-07-26,0.11574467,0.18026482,1.8557371,1.9759997,2.0838244,2.1203504,2.1174114,2.3119109,2.2228556,2.0793514
2017-08-30,0.21348636,7.2263007,5.2866974,5.2889433,5.3034115,5.2521815,5.250662,5.2058516,5.2783823,5.239304
2017-09-06,0.16898197,0.2525284,5.0217686,6.5227423,7.183546,7.088321,7.1610165,7.1328115,6.8687363,6.841938
2017-09-11,0.15666133,2.5818865,2.7902632,3.4065623,4.370842,4.8180056,5.3994546,5.9158015,5.931735,6.3533263
2017-09-27,0.16269292,6.1113186,6.032097,5.7617455,6.1769824,6.3064637,6.455822,6.3451905,6.223099,6.214067
2017-10-04,0.16837026,4.7579226,4.9691076,5.193479,5.4238524,5.396602,5.3656397,5.678744,5.578324,5.6384654
2017-10-11,0.0,5.0414886,5.1219325,5.092256,5.3196397,5.2890964,5.268002,5.2927685,5.6897435,5.260069
2017-10-17,0.20544079,7.0731163,7.122855,7.110109,7.120844,7.1457295,7.1469097,7.0757732,7.066117,6.8310723
2017-10-25,0.20516844,4.266466,4.645217,5.171762,5.4014497,5.6144257,5.6918287,5.63986,5.564352,5.5052323
2017-11-03,0.18529144,5.708699,6.8506513,7.299864,7.691247,7.725278,7.446019,7.599556,7.547245,7.033334
2017-11-08,0.2212209,4.804415,6.588807,7.4074483,7.8477383,7.659653,7.6391187,7.5401807,7.452117,7.0138884
2017-11-15,0.25914094,5.0353923,5.375289,5.8866568,6.2406254,6.270213,6.285725,6.1904325,5.824528,4.694425
2017-11-22,0.17159359,2.780038,3.0623376,3.4319587,3.3797395,3.813667,4.200387,4.4785404,4.7074428,4.2073317
2017-11-28,0.20923547,3.507345,3.5761979,3.7237885,3.7297208,3.724821,3.6039367,3.5149193,3.5179439,3.546245
2017-12-05,0.18577121,0.18186882,2.8926744,3.0727632,3.1186478,3.2426038,3.3031092,3.5129535,3.5147653,3.2680862
2017-12-13,0.19479734,1.4707329,1.9489489,2.5573494,2.9101083,3.3073277,3.4052334,3.5192525,3.629966,3.3653028
2017-12-18,0.1627371,3.1628165,3.4552147,3.4536195,3.6105032,3.5777388,3.7089114,3.6572917,3.723544,3.5628324
2017-12-26,0.13625284,2.1241608,2.2657778,2.296954,2.4263608,2.3675961,2.3798225,2.3644662,2.4399924,2.25955
2018-01-02,0.16873279,2.6867964,3.2788901,3.4280746,3.5264904,3.6091733,3.63432,3.7648146,3.8318174,4.3266463
2018-01-09,0.18009019,3.8128712,3.9677517,4.668471,4.7592974,4.647415,4.9046245,4.717751,4.643235,4.10479
2018-01-17,0.1508645,2.1886644,2.5059485,2.9762666,3.1624787,3.5303838,3.4112167,3.7229092,3.838641,3.7772896
2018-01-24,0.18060647,3.4075656,4.0859594,4.8558917,5.568039,5.609134,5.879023,4.735055,4.7698503,4.672796
2018-01-31,0.14365582,2.900959,3.4230409,4.2278767,4.465706,5.107259,5.235877,5.5458546,5.4443502,5.2433705
2018-02-12,0.17841254,5.11368,6.3794093,6.825293,6.8809576,7.2928,7.5866976,7.839152,7.9308343,8.65189
2018-02-20,0.16714595,2.9720263,4.0995426,4.2798147,5.572839,7.090738,7.3142347,4.4213305,3.5980017,3.3244452
2018-02-27,0.15628652,4.158898,5.028848,5.1997194,5.897064,6.137665,5.917859,6.3256707,6.57658,7.2706404
2018-03-07,0.15533406,2.4146407,2.857397,3.87204,4.743745,5.7851834,6.88093,7.1414,7.5033746,7.40717
2018-03-13,0.12650867,2.2669575,2.70591,3.2021563,3.593233,3.9726787,4.333533,4.4789934,4.7095785,4.805547
2018-03-26,0.14651711,2.2202578,2.6015797,3.0540137,3.2428453,3.357251,3.102711,3.2134457,3.6242957,3.102819
2018-04-05,0.12283824,0.18917358,0.52043676,0.7087732,0.80212164,0.96511006,1.1217517,0.99217737,1.1865202,1.1202276
2018-04-17,0.12486409,0.7532207,0.84297264,0.9973553,1.161024,1.2657346,1.2768224,1.3052927,1.2865434,1.2428683
2018-04-27,0.15644829,1.4258648,1.7434444,1.772592,1.767423,1.7773261,1.8370682,1.9190196,1.9956626,1.6463223
2018-05-02,0.14202084,0.77235544,0.8511661,1.1425903,1.2791538,1.4758348,1.4886954,1.6789124,1.7870716,2.2040737
2018-05-11,0.2027371,1.9339563,2.1502733,2.2108004,2.2350135,2.2657497,2.2871387,2.3362968,2.3086371,2.1728761
