Date,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0
2021-06-14,0.0,0.0,0.0,0.9299201,1.034569,1.9875607,0.1216606,0.10041563
2021-06-22,0.0,0.0,2.7261467,2.6915731,2.083752,0.08123387,0.066226505,0.17661166
2021-07-01,0.5731208,0.16012843,0.07413415,1.5032146,4.1013265,1.9598424,2.6687863,0.101728804
2021-07-06,2.4556572,0.26749444,0.15768474,0.08577252,0.13518238,0.12069508,0.11103643,0.12662452
2021-07-14,0.18898483,0.10182288,0.10298645,0.111004025,0.122907005,0.13767962,0.13768204,0.13105634
2021-07-20,0.077340014,0.18586864,0.096381605,0.1907066,0.20773026,0.21307327,0.25112,0.24124461
2021-07-27,0.13755639,0.24217106,0.18636847,0.2365982,0.23127474,0.24978149,0.23964372,0.2588568
2021-08-03,3.7362547,2.7490005,0.7421206,0.87770957,0.7479916,0.7175319,0.6931533,0.70162076
2021-08-09,0.5130681,0.5270828,0.57642275,0.79582006,0.76788753,0.7354338,0.6645812,0.6505978
2021-08-13,0.34133968,0.42918932,0.4819175,0.5752749,0.5527007,0.61876535,0.7239341,0.65252566
2021-08-16,1.7156777,0.62739766,0.66790724,0.7089378,0.69763654,0.7438919,0.8768325,0.8434287
2021-08-19,1.6236631,0.6484925,0.5033799,0.47885054,0.5579657,0.30289364,0.2689987,0.24021232
2021-08-24,1.376434,1.0118295,0.5750857,0.41344017,0.40734482,0.4772158,0.3066302,0.2836553
2021-08-26,1.1283147,1.1394106,1.1181606,1.0026655,0.91902155,0.8216962,0.59912556,0.53221434
2021-08-30,0.913295,4.292549,0.6969553,1.7000346,1.0147538,0.724578,0.55474675,0.4975766
2021-09-02,0.8184805,1.5648215,1.4959954,0.97425777,0.80520433,0.15467761,0.16805352,0.15409186
2021-09-13,1.1959732,1.6809533,1.4307238,1.299439,0.6040686,0.5333926,0.67683804,0.6371047
2021-09-20,1.2561327,3.6544254,2.1275501,1.7321788,1.7130771,1.5370963,1.6355207,1.7399273
2021-09-30,0.0002231421,1.8265207,0.7496358,0.7981012,0.7212704,0.75241727,0.70008296,0.72097665
2021-10-07,1.6900219,0.5426206,0.5200011,1.0075743,1.1340845,1.1499714,1.4986995,1.3247917
2021-10-11,0.8406324,1.0855688,1.4837552,1.7043781,1.7381008,1.5809239,1.513094,1.4846128
2021-10-18,0.41661173,1.5345106,0.44772372,0.48663348,0.55074155,1.0009062,0.9692541,0.76429164
2021-10-28,0.4697466,0.4288831,0.53147554,0.65742815,0.7753369,0.7994405,0.7071052,0.6801011
2021-11-04,0.2900771,0.23337184,0.2871886,0.30418178,0.47441816,0.597173,0.5803249,0.3513464
2021-11-11,0.015748737,0.0,0.011665432,0.16905968,0.16499966,0.17565107,0.20587587,0.20815516
2021-11-18,0.23626973,0.14453804,0.17009686,0.14981747,0.16839585,0.19056782,0.1636447,0.0
2021-11-26,0.43785554,0.07906439,0.10244663,0.37296447,0.48755592,0.5054302,0.54864013,0.52523965
2021-12-01,0.06497859,0.12480744,0.12112379,0.12874128,0.1363611,0.14490059,0.63373417,0.63462114
2021-12-10,0.10779553,0.06338495,0.050496284,0.0700126,0.08225629,0.0827322,0.064852335,0.10484309
2021-12-15,0.15788056,0.12786901,0.14485523,0.102912374,0.12311211,0.10265205,0.103733756,0.12653032
2021-12-21,0.083577335,0.12481822,0.13932717,0.16099752,0.2917975,0.21757495,0.022591963,0.14219551
2021-12-28,0.13265982,0.1439159,0.15527436,0.16884826,0.32864788,0.085395254,0.058810096,0.038887933
2022-01-04,1.4152299,0.48200005,0.030921478,0.044672284,0.051464718,0.038815346,0.058775965,0.025716035
2022-01-12,0.14674166,0.048748374,0.054622598,0.08382723,0.07927208,0.03830903,0.09532192,0.08150254
2022-01-19,0.20266066,0.060157396,0.059608206,0.1444935,0.05436067,0.05519167,0.07896504,0.07285329
2022-01-27,0.05829077,0.2475399,0.14612302,0.09898579,0.093156055,0.09863924,0.10005546,0.06858081
2022-02-02,0.968413,0.084563054,0.06553168,0.07019544,0.082807966,0.080050305,0.06934973,0.0989906
2022-02-10,0.13974342,0.17261675,0.1753606,0.13877814,0.14572641,0.15114948,0.14655216,0.09226971
2022-02-16,0.15308146,0.07951829,0.06332106,0.009478856,0.010225927,0.006828528,0.0141203515,0.018541105
2022-02-24,0.59428746,0.0,0.0,0.0,0.0,0.0,0.032754336,0.026619678
2022-03-02,0.6335688,0.06969152,0.046470992,0.052539993,0.070140615,0.06570347,0.06808366,0.07657357
2022-03-11,0.08453804,0.085749574,0.067178585,0.07264222,0.07584682,0.101948105,0.10984143,0.13077857
2022-03-24,0.1333917,0.08554703,0.18174629,0.5735989,0.60584664,0.65720916,0.66895777,0.69472224
2022-03-28,0.18329248,0.17436057,0.2952836,0.26533565,0.22498478,0.1133454,0.0984563,0.08532298
2022-04-06,0.28009793,0.28967997,0.26936,0.3483688,0.33544594,0.36367983,0.33965355,0.3059895
2022-04-11,0.109262265,0.20917374,0.24807069,0.25448245,0.28679726,0.2911145,0.31187677,0.5310849
2022-04-19,0.0,0.0,0.0,0.0,0.010990593,0.020480933,0.052119434,0.094626516
2022-04-22,0.2932442,0.13690628,0.20929417,0.2060664,0.27760908,0.38657245,0.31899074,0.19165899
2022-04-27,0.084868126,0.08410901,0.0899964,0.014183329,0.056903556,0.06472571,0.08594708,0.106838726
2022-05-06,0.110776216,1.0743829,1.3879794,1.2164112,0.2529388,0.27406174,0.17251408,0.16669475
2022-05-13,1.8245119,0.107094415,0.16943122,0.1591182,0.18347397,0.4845579,0.5585549,0.36471984
2022-05-18,0.09222152,0.089836374,0.11547663,0.16251527,0.18250501,0.2425941,0.25024447,0.17992853
2022-05-26,3.3806288,0.8857303,2.3967326,0.12457445,0.12053907,0.0908209,0.13253687,0.105409704
2022-06-02,2.1301582,0.0921439,0.12020137,0.15628247,0.1321161,0.20533009,0.16777115,0.15580249
2022-06-10,0.44648826,0.09396702,0.10699807,0.110309355,0.12781204,0.11642175,0.14155573,0.1690732
2022-06-17,2.2192955,0.282839,1.0792296,0.0,0.09313202,0.070425674,0.06481579,0.06062645
2022-06-24,2.5303402,0.63818324,1.0791929,0.10028019,0.11761147,0.25509366,0.08541365,0.08155187
2022-06-30,0.38748592,0.11403435,0.12738292,0.14308351,0.12874374,0.12295274,0.15647246,0.14467695
2022-07-06,1.347998,0.19981869,0.19462553,0.15665752,0.19268358,0.19261189,0.21908459,0.1967753
2022-07-14,0.4857928,2.423284,0.08354909,0.1041759,0.12944621,0.12509406,0.33512446,0.1526494
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.06694721,0.100131646,0.13419968
2022-07-28,2.6716998,0.13596697,1.3088431,0.60612357,0.25677478,0.3966878,0.3598093,0.14076269
2022-08-03,0.108922586,0.1633409,0.19082624,0.20848033,1.886273,1.0012017,0.21486573,0.22037633
2022-08-11,2.7781153,1.1470376,0.20287438,0.17817405,0.29080462,0.25998095,0.24826224,0.23998784
2022-08-17,0.48297805,0.13126904,0.14973973,0.110446796,0.15368408,0.13819954,0.1544894,0.15098593
2022-08-24,0.112358265,0.1955677,0.17871462,0.21240306,0.20674402,0.40194595,0.2082681,0.1748726
2022-09-01,0.7823,0.13211533,0.1482622,3.4188423,0.13328028,0.119257264,0.12028875,0.15600905
2022-09-07,2.511697,0.0,3.4502692,4.8508296,4.1838837,0.34739435,0.18172391,0.1667357
2022-09-15,0.250198,0.15695207,0.1418228,2.04085,0.18912655,0.21376802,0.18857922,0.19728023
2022-09-21,0.2356266,0.20505983,0.19270241,0.23833075,0.24869424,0.2015892,0.20182714,0.18782918
2022-09-29,0.022010649,0.08158972,0.13411638,0.1313119,0.0,0.0,0.015155289,0.25913823
2022-10-05,0.3831159,0.14658311,2.0252311,2.1842263,1.0907934,0.33888024,0.17077237,0.08446778
2022-10-11,0.72265565,0.80862516,0.90347576,0.89305586,0.53945446,0.55838513,0.6177982,0.31700397
2022-10-18,0.20858058,0.25271517,0.24224481,0.291085,0.28025606,0.2763125,0.27971074,0.25535828
2022-10-26,0.10481582,0.12121893,0.12255972,0.12093698,0.14062648,0.119659044,0.11089577,0.14801005
2022-11-02,0.066611394,0.13429022,0.13820659,0.13858724,0.1490882,0.16990809,0.17824893,0.14448772
2022-11-09,0.81399167,2.134466,2.1128879,1.11526,0.08355092,0.06906394,0.09723046,0.11529032
2022-11-17,0.040010877,0.0,0.07734439,0.0,0.08883842,0.10675203,0.13086557,0.09960785
2022-11-24,0.3226095,0.0,0.0,0.74787414,0.07957686,0.06551784,0.03720517,0.0140707595
2022-12-01,0.05963694,0.07235108,0.102018185,0.103725545,0.119641736,0.12557447,0.13209672,0.14341281
2022-12-07,0.08428156,0.05145388,0.02631667,0.070410825,0.036030985,0.036720224,0.03811959,0.041858558
2022-12-16,0.10256712,0.13515167,0.1363392,0.13423651,0.14519016,0.0517567,0.0,0.0990279
2022-12-20,0.098813936,0.12068844,0.136709,0.15265527,0.15294142,0.15007283,0.16645068,0.18042824
2022-12-27,0.089170985,0.10698802,0.07951654,0.08874304,0.10978774,0.09910591,0.119215734,0.14097798
2023-01-03,0.07514111,0.070815876,0.07666211,0.043574248,0.06369223,0.014128754,0.0,0.010464427
2023-01-10,0.23054218,0.05426529,0.04606193,0.057242073,0.0701794,0.08212906,0.13065049,0.11298674
2023-01-20,0.06324724,0.04180646,0.051553577,0.058944244,0.08053538,0.07225416,0.08049945,0.099103585
2023-01-25,0.0849506,0.09624836,0.08316155,0.09631062,0.100793354,0.08427276,0.102020726,0.103144675
2023-02-01,0.0,0.038987238,0.038384177,0.032719158,0.5121407,0.032480143,0.026396245,0.027946845
2023-02-08,0.39426836,0.029193435,0.040992398,0.050613634,0.04106757,0.036840953,0.055384472,0.044403628
2023-02-14,0.080209196,0.017015286,0.034137826,0.060085952,0.056989614,0.062211085,0.04666478,0.04976432
2023-02-23,0.04128043,0.065511696,0.04474104,0.041859798,0.03966533,0.031740192,0.040510837,0.025836183
2023-03-01,0.29043135,0.063811876,0.11142143,0.18865949,0.1609028,0.10038263,0.1450793,0.15044424
2023-03-08,0.67416155,0.0,0.0,0.015646566,0.013993422,0.011417192,0.002654613,0.012042064
2023-03-16,0.15348001,0.381099,0.2579278,0.06171111,0.2169511,0.29784477,0.05275862,0.023097383
2023-03-22,1.1426095,1.1792209,1.3548672,0.95160455,0.9155941,1.3871789,1.2244618,0.53304976
2023-03-29,0.66725266,0.053136658,0.055590913,0.13580814,0.7111435,0.07669423,0.03287599,0.064887844
2023-04-04,0.8714893,0.05698756,0.058481418,0.037800066,0.06002792,0.055473246,0.004332795,0.018113304
2023-04-11,1.4363488,0.04762311,0.055082344,0.045073595,0.06410739,0.040998463,0.06457577,0.06504927
2023-04-20,0.22325368,0.38610741,0.5901739,0.77322054,0.49647456,0.78493345,0.042315565,0.0067960564
2023-04-27,1.0494976,1.542866,0.20091258,0.08954334,0.12749197,0.08326116,0.18158044,0.18724418
2023-05-04,1.2920128,0.04325614,0.047689695,0.034293097,0.04511211,0.04006713,0.81561226,0.7022084
2023-05-11,0.0,0.022967363,0.0,0.0,0.0,0.37677008,0.1881868,0.027294407
2023-05-18,0.69643843,0.2377606,0.0,0.15234023,0.0,0.0,0.016240165,0.009051946
2023-05-25,1.6265827,1.9318923,1.254724,0.10821807,0.08420002,0.12454616,0.16454066,0.12205854
2023-05-31,0.0046669845,0.032996427,0.05588409,0.05909861,0.051903248,0.051829424,0.058533568,0.040131673
2023-06-05,0.015054468,2.1685495,0.032413293,0.046585288,0.04222357,0.062193464,0.09501876,0.09679548
2023-06-13,0.0,0.5516418,0.7300199,0.6232277,4.2313437,2.2002678,0.17983615,0.11192085
2023-06-21,0.078023836,0.06026526,0.086268544,0.08335569,0.091830954,0.09038185,0.09507806,0.11434167
2023-06-28,2.0232358,0.9247238,4.528124,0.1636492,0.15298705,0.15244775,0.10697642,0.13965905
2023-07-05,0.0,0.0,0.089606635,0.10449243,0.122813,0.099111244,0.15019833,0.18790594
2023-07-12,0.10192353,0.0,2.3339407,0.0,0.005427885,0.14735495,0.18219571,0.18894134
2023-07-19,2.7852836,0.76838565,0.09105579,0.09386382,0.10446114,0.06449918,0.077325195,0.081409596
2023-07-26,0.1826882,0.11655275,0.072811775,0.10800607,0.07078314,0.10555267,0.10726889,0.088930085
2023-08-01,0.06796398,0.7267481,0.10168264,0.07547712,0.09388378,0.12439042,0.059909273,0.027722247
2023-08-10,0.049740657,0.0,0.0,0.06208898,0.10236298,0.108680256,0.1221226,0.11941604
2023-08-17,0.017237911,0.0,0.0,0.0,0.0,0.026853079,0.0,0.061104737
2023-08-24,0.10441786,0.16130479,0.0,0.0,0.0,0.0,0.014680968,0.020640805
2023-08-30,0.0,0.0660062,0.06761064,0.08889822,0.10649669,0.10830284,0.12745775,0.11767471
2023-09-07,0.19708493,0.12688707,0.110686086,0.109893955,0.09806413,0.11297662,0.12386038,0.12945175
2023-09-13,0.16590297,0.09668711,0.09580927,0.09547682,0.108405136,0.10357516,0.11935652,0.13502373
2023-09-21,0.16854772,0.105468415,0.09581586,0.08959334,0.10351081,0.109283425,0.15380707,0.20482382
2023-09-27,0.4788349,0.054142743,0.115315296,0.21081893,0.16493076,0.18738757,0.21534023,0.26622477
2023-10-05,1.5773411,0.17825143,0.14605427,0.095558226,0.0958569,0.13773245,0.1557726,0.17237481
2023-10-11,0.14137413,0.15202102,0.19407439,0.1631194,0.1599637,0.16542234,0.1556907,0.16247934
2023-10-17,0.102965206,0.16938597,0.15672953,0.15767866,0.15220803,0.1806383,0.16516739,0.16173065
2023-10-25,0.29139453,0.10695714,0.16516377,0.21122447,0.20027906,0.21802145,0.19279814,0.18164591
2023-10-31,0.21677469,0.15226376,0.14274077,0.15280575,0.11651757,0.17713393,0.1521113,0.11137125
2023-11-08,0.04428667,0.018281,0.04713745,0.0,0.0,0.0,0.11385339,0.12053693
2023-11-16,0.0396222,0.0,0.0,0.0,0.0,0.0,0.0012330508,0.0
2023-11-24,0.07203567,0.056449223,0.057276305,0.05831222,0.06765895,0.039554525,0.08377161,0.06905294
2023-11-29,0.06286335,0.06951473,0.061577193,0.089076385,0.07072236,0.058510438,0.04902051,0.06393441
2023-12-07,0.12860174,0.053318065,0.075105876,0.08830241,0.07230025,0.07324714,0.061883558,0.025597954
2023-12-13,0.06779492,0.073179185,0.0066744545,0.0,0.00055718597,0.0,0.0036178653,0.0
2023-12-19,0.0,0.0,0.03745223,0.06010884,0.06902948,0.050798632,0.05829851,0.059679538
2023-12-27,0.38882646,0.0,0.0,0.0,0.0,0.0040865364,0.0055399854,0.016049223
2024-01-03,0.10582389,0.08316886,0.080504514,0.08899491,0.09094944,0.089076735,0.08737955,0.08888496
2024-01-09,0.06512741,0.058349397,0.039602906,0.05089855,0.061387345,0.055537783,0.07949608,0.10728784
2024-01-16,0.04297598,0.048771564,0.05091414,0.0,0.0,0.0,0.01514824,0.010560943
2024-01-23,0.091939814,0.051414214,0.056259755,0.04121214,0.0558444,0.061086807,0.06850039,0.06980307
2024-02-01,0.14659962,0.24468106,0.30596232,0.21887499,0.07236645,0.06728067,0.050737835,0.05631287
2024-02-06,0.09835605,0.0,0.050077923,0.0895926,0.09010638,0.08422045,0.088454306,0.1511198
2024-02-13,0.050797135,0.041240048,0.07364903,0.0996796,0.0,0.030444894,0.08999131,0.092400625
2024-02-20,0.06716244,0.060579926,0.016737586,0.0,0.0,0.04971797,0.09016942,0.09089801
2024-03-07,0.08525134,0.09402805,0.08068433,0.086166784,0.08536733,0.07908078,0.084353514,0.0985351
2024-03-13,0.022872105,0.74115026,0.93705934,0.9856262,0.9778261,0.9393914,0.52844787,0.16155413
2024-03-20,0.060784068,0.058445975,0.17298092,0.05602356,0.046076886,0.0632653,0.06894676,0.054781593
2024-03-26,0.03846338,0.055742584,0.04139147,0.05135012,0.059760895,0.05313501,0.044649817,0.032310702
2024-04-02,0.015235853,0.038167015,0.04265926,0.03114931,0.046325397,0.053095188,0.05250542,0.050532043
