Date,0.5,1.0,1.5,2.0,2.5
2017-05-19,0.10762901,0.64486825,0.7162126,0.71860474,1.2144
2017-05-24,0.22703952,0.66235614,0.6329765,0.7290617,1.2826507
2017-06-02,0.1260681,1.2561915,1.37559,1.423995,2.2650633
2017-06-06,0.107302316,0.59903103,0.5881579,0.7108925,1.618747
2017-06-13,0.115022406,0.8329439,0.93871033,1.0099076,1.7626464
2017-06-21,0.14708966,1.1244614,1.3146503,1.3766016,1.5914092
2017-06-30,0.13539176,0.9626696,1.0410279,1.154401,0.7793607
2017-07-05,0.08371752,0.5395589,0.629582,0.5980089,2.769805
2017-07-12,0.04129966,0.61810684,0.71304727,0.7864917,0.83982575
2017-07-19,0.018132765,1.3487769,1.5006676,1.2099056,1.8073099
2017-07-26,0.050127346,0.6666976,0.58809406,0.66146576,0.56666774
2017-08-30,0.12834792,5.101931,4.7254395,4.642863,4.637427
2017-09-06,0.14193986,0.14958058,5.006756,4.5333896,4.5496883
2017-09-11,0.08818543,1.802771,1.9133675,2.586806,1.9717602
2017-09-27,0.17289825,6.165274,5.624263,5.699497,5.700692
2017-10-04,0.14451791,4.0726724,4.249745,4.398962,4.444556
2017-10-11,0.18850642,4.9061546,5.0089693,5.0364017,5.011497
2017-10-17,0.36483094,5.774376,5.884754,5.895626,5.909288
2017-10-25,0.11282061,0.95206964,1.1549712,1.5780789,2.9013345
2017-11-03,0.091142185,3.6513271,3.8288155,3.8696513,5.528245
2017-11-08,0.17414227,3.6850135,3.8032575,4.1130834,4.6818824
2017-11-15,0.20964837,4.68019,4.806905,4.9286313,5.1603045
2017-11-22,0.13017614,0.9983415,1.1371655,1.3492731,2.4138336
2017-11-28,0.22577377,1.6361859,1.8298328,2.060536,3.3950508
2017-12-05,0.14191045,0.15989725,0.97752964,1.090447,1.8902149
2017-12-13,0.18455254,1.3789477,1.2828246,1.548588,2.8764205
2017-12-18,0.15892042,1.3371677,1.6054965,1.845202,4.253418
2017-12-26,0.14968435,0.7660574,0.80039966,1.1235248,1.6593349
2018-01-02,0.1510192,4.137358,4.3052583,4.3771214,0.28247857
2018-01-09,0.16499864,2.605973,2.799276,2.9196095,3.1397133
2018-01-17,0.04957983,0.90649384,0.98620105,1.1936595,1.376213
2018-01-24,0.15206765,0.63162017,3.2556746,3.4867163,2.1663318
2018-01-31,0.122081846,3.894509,4.7896247,4.966306,0.6611774
2018-02-12,0.1871096,5.051183,5.572482,5.7913103,3.0689888
2018-02-20,0.16527978,3.0276399,3.523112,3.884172,2.323943
2018-02-27,0.049894217,2.3183525,2.4274921,2.5488467,4.806254
2018-03-07,0.1360608,2.1163318,2.9661152,3.604631,2.4909327
2018-03-13,0.10352467,1.6743832,1.9850283,2.1722367,3.2096875
2018-03-26,0.124316536,1.4093201,1.5276694,1.7251556,3.330982
